PLC LJ,1002,Ljubljana              ,1102,Ljubljana                  ,PLC           ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Ljubljana                  ,Cesta v Mestni log          ,81 , ,463610,460070,98950 ,"46° 2' 0.7616"""  ,"14° 28' 45.7453""",46.0335448888889            ,14.4793736944444,                                                 ,        ,         ,         ,
LJ    ,1218,Komenda                ,1218,Komenda                    ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Komenda                    ,Glavarjeva cesta            ,39 , ,79944 ,465000,117715,"46° 12' 9.5398""" ,"14° 32' 30.0056""",46.2026499444445            ,14.5416682222222,                                                 ,        ,         ,         ,
LJ    ,1241,Kamnik                 ,1219,Laze v Tuhinju             ,pogodbena     ,pogodbena,5/ 1/ 2015  ,5/ 1/ 2015  ,            ,            ,          ,pogodbena ,Laze v Tuhinju             ,Laze v Tuhinju              ,4  ,A,49062 ,481794,119374,"46° 13' 5.6577""" ,"14° 45' 33.1924""",46.21823825                 ,14.7592201111111,                                                 ,        ,         ,1/5/2015 ,pogodbena
LJ    ,3305,Vransko                ,1221,Motnik                     ,pogodbena     ,pogodbena,2/ 7/ 2012  ,3/ 11/ 2014 ,            ,            ,          ,pogodbena ,Motnik                     ,Motnik                      ,56 , ,93979 ,491566,118951,"46° 12' 52.6567""","14° 53' 9.2055""" ,46.2146268611111            ,14.8858904166667,                                                 ,        ,         ,11/3/2014,pogodbena
LJ    ,1225,Lukovica               ,1222,Trojane                    ,pogodbena     ,pogodbena,3/ 2/ 2014  ,2/ 6/ 2014  ,            ,            ,          ,pogodbena ,Trojane                    ,Trojane                     ,6  , ,53236 ,491563,116019,"46° 11' 17.6871""","14° 53' 9.2589""" ,46.1882464166667            ,14.88590525     ,                                                 ,        ,         ,10/1/2015,pogodbena
LJ    ,1225,Lukovica               ,1223,Blagovica                  ,pogodbena     ,pogodbena,2/ 7/ 2012  ,1/ 9/ 2015  ,            ,            ,          ,pogodbena ,Blagovica                  ,Blagovica                   ,30 , ,290411,485499,114726,"46° 10' 35.4313""","14° 48' 26.5972""",46.1765086944445            ,14.8073881111111,                                                 ,        ,         ,9/1/2015 ,pogodbena
LJ    ,1225,Lukovica               ,1225,Lukovica                   ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Lukovica pri Domžalah      ,Obrtniška ulica             ,1  , ,476682,476565,113749,"46° 10' 2.8801""" ,"14° 41' 30.2099""",46.1674666944444            ,14.6917249722222,                                                 ,        ,         ,         ,
LJ    ,1230,Domžale                ,1230,Domžale                    ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Domžale                    ,Ljubljanska cesta           ,74 , ,17397 ,468976,110582,"46° 8' 19.2001""" ,"14° 35' 37.173""" ,46.1386666944444            ,14.5936591666667,                                                 ,        ,         ,         ,
LJ    ,1231,Ljubljana - Črnuče     ,1231,Ljubljana - Črnuče         ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Ljubljana                  ,Dunajska cesta              ,361, ,134999,464008,106591,"46° 6' 9.0471"""  ,"14° 31' 46.7907""",46.1025130833333            ,14.5296640833333,                                                 ,        ,         ,         ,
LJ    ,1230,Domžale                ,1232,Domžale                    ,pogodbena     ,pogodbena,            ,1/ 9/ 2015  ,            ,            ,          ,pogodbena ,Vir                        ,Gubčeva ulica               ,12 ,A,444916,469862,111927,"46° 9' 2.909"""   ,"14° 36' 18.1455""",46.1508080555556            ,14.6050404166667,                                                 ,        ,         ,9/1/2015 ,pogodbena
LJ    ,1230,Domžale                ,1233,Dob                        ,pogodbena     ,pogodbena,2/ 4/ 2013  ,3/ 5/ 2016  ,            ,            ,          ,pogodbena ,Dob                        ,Ulica 7. avgusta            ,29 ,A,445665,471605,111795,"46° 8' 58.9048""" ,"14° 37' 39.4059""",46.1496957777778            ,14.62761275     ,                                                 ,        ,         ,         ,pogodbena
LJ    ,1234,Mengeš                 ,1234,Mengeš                     ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Mengeš                     ,Trdinov trg                 ,8  ,A,450839,467056,113290,"46° 9' 46.5862""" ,"14° 34' 7.0304""" ,46.1629406111111            ,14.5686195555556,                                                 ,        ,         ,         ,
LJ    ,1235,Radomlje               ,1235,Radomlje                   ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Radomlje                   ,Cesta borcev                ,3  , ,460113,470185,114390,"46° 10' 22.7375""","14° 36' 32.6365""",46.1729826388889            ,14.6090656944444,                                                 ,        ,         ,         ,
LJ    ,1236,Trzin                  ,1236,Trzin                      ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Trzin                      ,Blatnica                    ,1  , ,437020,465530,108570,"46° 7' 13.4317""" ,"14° 32' 57.1398""",46.1203976944444            ,14.5492055      ,                                                 ,        ,         ,         ,
LJ    ,1241,Kamnik                 ,1240,Kamnik                     ,izročilna     ,#N/A     ,            ,            ,            ,            ,          ,izročilna ,Kamnik                     ,Glavni trg                  ,27 , ,76557 ,470434,120272,"46° 13' 33.2948""","14° 36' 42.9116""",46.2259152222222            ,14.6119198888889,                                                 ,        ,         ,         ,
LJ    ,1241,Kamnik                 ,1241,Kamnik                     ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Kamnik                     ,Ljubljanska cesta           ,14 ,A,537612,469295,118190,"46° 12' 25.6762""","14° 35' 50.2475""",46.2071322777778            ,14.5972909722222,                                                 ,        ,         ,         ,
LJ    ,1241,Kamnik                 ,1242,Stahovica                  ,izročilna     ,#N/A     ,2/ 1/ 2015  ,1/ 10/ 2015 ,            ,            ,          ,pogodbena ,Zgornje Stranje            ,Zgornje Stranje             ,23 , ,      ,      ,      ,                   ,                   ,                            ,                ,                                                 ,        ,         ,10/1/2015,
LJ    ,1251,Moravče                ,1251,Moravče                    ,dostavna      ,#N/A     ,            ,            ,            ,            ,          ,dostavna  ,Moravče                    ,Vegova ulica                ,1  , ,56252 ,480642,110185,"46° 8' 7.9052"""  ,"14° 44' 40.806""" ,46.1355292222222            ,14.7446683333333,                                                 ,        ,         ,         ,
LJ    ,1251,Moravče                ,1252,Vače                       ,pogodbena     ,pogodbena,2/ 11/ 2011 ,1/ 7/ 2016  ,            ,            ,          ,pogodbena ,Vače                       ,Vače                        ,12 , ,116944,487856,108389,"46° 7' 10.3389""" ,"14° 50' 17.0923""",46.1195385833333            ,14.8380811944444,                                                 ,        ,         ,         ,pogodbena
MB-9  ,9710,Grad                   ,9262,Rogašovci                  ,pogodbena     ,pogodbena,1/ 10/ 2013 ,2/ 1/ 2016  ,            ,            ,          ,pogodbena ,Sveti Jurij                ,Sveti Jurij                 ,15 ,B,171060,579469,184778,"46° 48' 7.9697""" ,"16° 2' 10.7867""" ,46.8022138055556            ,16.0363296388889,                                                 ,        ,         ,1/2/2016 ,pogodbena
MB-9  ,9710,Grad                   ,9263,Kuzma                      ,pogodbena     ,pogodbena,1/ 7/ 2015  ,2/ 1/ 2016  ,            ,            ,          ,pogodbena ,Kuzma                      ,Kuzma                       ,60 ,L,485218,582543,188576,"46° 50' 9.6138""" ,"16° 4' 38.2067""" ,46.8360038333333            ,16.0772796388889,                                                 ,        ,         ,1/2/2016 ,pogodbena
MB-9  ,9710,Grad                   ,9264,Grad                       ,pogodbena     ,pogodbena,            ,1/ 9/ 2016  ,            ,            ,          ,pogodbena ,Grad                       ,Grad                        ,186,B,179318,583609,184461,"46° 47' 55.8874""","16° 5' 25.8072""" ,46.7988576111111            ,16.090502       ,                                                 ,        ,         ,         ,pogodbena
MB-9  ,9710,Grad                   ,9265,Bodonci                    ,pogodbena     ,pogodbena,2/ 9/ 2013  ,3/ 5/ 2014  ,            ,            ,          ,pogodbena ,Bodonci                    ,Bodonci                     ,7  , ,186014,583675,177995,"46° 44' 26.4785""","16° 5' 24.6846""" ,46.7406884722222            ,16.0901901666667,                                                 ,        ,         ,5/3/2014 ,pogodbena
MB-9  ,9710,Grad                   ,9710,Grad                       ,dostavna točka,#N/A     ,            ,            ,            ,            ,          ,          ,                           ,                            ,   , ,      ,      ,      ,                   ,                   ,                            ,                ,                                                 ,        ,         ,         ,
Test  ,9710,Grad                   ,9265,Test                       ,pogodbena     ,pogodbena,2/ 9/ 2013  ,3/ 5/ 2014  ,            ,            ,          ,pogodbena ,Test                       ,Kamb bistrica 1             ,7  , ,186014,583675,177995,"46° 44' 26.4785""","16° 5' 24.6846""" ,46.273332                   ,14.609340       ,                                                 ,        ,         ,5/3/2014 ,pogodbena
Test  ,9710,Grad                   ,9265,Test                       ,pogodbena     ,pogodbena,2/ 9/ 2013  ,3/ 5/ 2014  ,            ,            ,          ,pogodbena ,Test                       ,Kamb bistrica 2             ,7  , ,186014,583675,177995,"46° 44' 26.4785""","16° 5' 24.6846""" ,46.312617                   ,14.607175       ,                                                 ,        ,         ,5/3/2014 ,pogodbena
Test  ,9710,Grad                   ,9265,Test                       ,pogodbena     ,pogodbena,2/ 9/ 2013  ,3/ 5/ 2014  ,            ,            ,          ,pogodbena ,Test                       ,Kamb bistrica 3             ,7  , ,186014,583675,177995,"46° 44' 26.4785""","16° 5' 24.6846""" ,46.317840                   ,14.600733       ,                                                 ,        ,         ,5/3/2014 ,pogodbena
