Kapele,PSpostofficeS1,45.93107932,15.67793203
Globoko,PSpostofficeS2,45.95503619,15.63656969
Topliska cesta,PSpostofficeS3,45.89320611,15.6212996
Cerklje ob Krki,PSpostofficeS4,45.88461153,15.5231045
Ulica 11. novembra,PSpostofficeS5,45.942039,15.478103
Kriska vas,PSpostofficeS6,45.89123853,15.57086927
Ulica stare pravde,PSpostofficeS7,45.90488128,15.59338439
Ulica bratov Gerjovicev,PSpostofficeS8,45.89504865,15.66006978
Jesenice,HPpostofficeH1,45.840296,15.686514
Ul. Dure Basariceka 9,HPpostofficeH2,45.831867,15.690455
Ul. Ljudevita Gaja 4,HPpostofficeH3,45.803142,15.710135
Goricka 1,HPpostofficeH4,45.917165,15.730056
Ul. Dr. Franje Tudmana 38a,HPpostofficeH5,45.808406,15.816847
Zagrebacka ul. 45,HPpostofficeH6,45.887335,15.697116
Ul. Drage Svajcara 5,HPpostofficeH7,45.859075,15.80341
Zagrebacka ul. 29,HPpostofficeH8,45.878072,15.739208
